id_loan,closed_fl
1753806578.0,0.0
1753806579.0,1.0
1753806580.0,1.0
1753806581.0,1.0
1753806582.0,0.0
1753806583.0,1.0
1753806584.0,0.0
1753806585.0,0.0
1753806586.0,0.0
1753806587.0,0.0
1753806588.0,0.0
1753806589.0,0.0
1753806590.0,1.0
1753806591.0,1.0
1753806592.0,0.0
1753806593.0,0.0
1753806594.0,0.0
1753806595.0,0.0
1753806596.0,1.0
1753806597.0,0.0
1753806598.0,1.0
1753806599.0,0.0
1753806600.0,1.0
1753806601.0,1.0
1753806602.0,1.0
1753806603.0,0.0
1753806604.0,0.0
1753806605.0,0.0
1753806606.0,0.0
1753806607.0,1.0
1753806608.0,0.0
1753806609.0,0.0
1753806610.0,0.0
1753806611.0,0.0
1753806612.0,0.0
1753806613.0,0.0
1753806614.0,1.0
1753806615.0,0.0
1753806616.0,0.0
1753806617.0,0.0
1753806618.0,0.0
1753806619.0,0.0
1753806620.0,1.0
1753806621.0,0.0
1753806622.0,0.0
1753806623.0,1.0
1753806624.0,0.0
1753806625.0,0.0
1753806626.0,0.0
1753806627.0,1.0
1753806628.0,0.0
1753806629.0,0.0
1753806630.0,0.0
1753806631.0,1.0
1753806632.0,0.0
1753806633.0,0.0
1753806634.0,1.0
1753806635.0,0.0
1753806636.0,0.0
1753806637.0,0.0
1753806638.0,0.0
1753806639.0,0.0
1753806640.0,1.0
1753806641.0,0.0
1753806642.0,0.0
1753806643.0,0.0
1753806644.0,0.0
1753806645.0,1.0
1753806646.0,0.0
1753806647.0,1.0
1753806648.0,0.0
1753806649.0,1.0
1753806650.0,0.0
1753806651.0,0.0
1753806652.0,0.0
1753806653.0,1.0
1753806654.0,0.0
1753806655.0,0.0
1753806656.0,1.0
1753806657.0,0.0
1753806658.0,0.0
1753806659.0,0.0
1753806660.0,0.0
1753806661.0,1.0
1753806662.0,1.0
1753806663.0,0.0
1753806664.0,1.0
1753806665.0,0.0
1753806666.0,0.0
1753806667.0,0.0
1753806668.0,0.0
1753806669.0,0.0
1753806670.0,1.0
1753806671.0,0.0
1753806672.0,1.0
1753806673.0,0.0
1753806674.0,1.0
1753806675.0,0.0
1753806676.0,1.0
1753806677.0,0.0
1753806678.0,0.0
1753806679.0,0.0
1753806680.0,0.0
1753806681.0,0.0
1753806682.0,0.0
1753806683.0,0.0
1753806684.0,0.0
1753806685.0,0.0
1753806686.0,1.0
1753806687.0,0.0
1753806688.0,1.0
1753806689.0,0.0
1753806690.0,1.0
1753806691.0,1.0
1753806692.0,1.0
1753806693.0,1.0
1753806694.0,0.0
1753806695.0,0.0
1753806696.0,0.0
1753806697.0,1.0
1753806698.0,0.0
1753806699.0,1.0
1753806700.0,0.0
1753806701.0,0.0
1753806702.0,0.0
1753806703.0,1.0
1753806704.0,0.0
1753806705.0,1.0
1753806706.0,0.0
1753806707.0,1.0
1753806708.0,0.0
1753806709.0,1.0
1753806710.0,0.0
1753806711.0,0.0
1753806712.0,0.0
1753806713.0,0.0
1753806714.0,0.0
1753806715.0,1.0
1753806716.0,1.0
1753806717.0,0.0
1753806718.0,0.0
1753806719.0,1.0
1753806720.0,0.0
1753806721.0,0.0
1753806722.0,0.0
1753806723.0,0.0
1753806724.0,0.0
1753806725.0,0.0
1753806726.0,0.0
1753806727.0,0.0
1753806728.0,1.0
1753806729.0,1.0
1753806730.0,0.0
1753806731.0,1.0
1753806732.0,0.0
1753806733.0,0.0
1753806734.0,1.0
1753806735.0,0.0
1753806736.0,0.0
1753806737.0,1.0
1753806738.0,0.0
1753806739.0,0.0
1753806740.0,0.0
1753806741.0,0.0
1753806742.0,0.0
1753806743.0,1.0
1753806744.0,0.0
1753806745.0,0.0
1753806746.0,0.0
1753806747.0,1.0
1753806748.0,0.0
1753806749.0,1.0
1753806750.0,1.0
1753806751.0,0.0
1753806752.0,1.0
1753806753.0,1.0
1753806754.0,0.0
1753806755.0,0.0
1753806756.0,0.0
1753806757.0,0.0
1753806758.0,1.0
1753806759.0,0.0
1753806760.0,0.0
1753806761.0,1.0
1753806762.0,0.0
1753806763.0,0.0
1753806764.0,0.0
1753806765.0,0.0
1753806766.0,0.0
1753806767.0,1.0
1753806768.0,1.0
1753806769.0,0.0
1753806770.0,1.0
1753806771.0,1.0
1753806772.0,0.0
1753806773.0,1.0
1753806774.0,0.0
1753806775.0,0.0
1753806776.0,0.0
1753806777.0,0.0
1753806778.0,0.0
1753806779.0,0.0
1753806780.0,0.0
1753806781.0,1.0
1753806782.0,1.0
1753806783.0,1.0
1753806784.0,1.0
1753806785.0,0.0
1753806786.0,1.0
1753806787.0,0.0
1753806788.0,1.0
1753806789.0,0.0
1753806790.0,1.0
1753806791.0,0.0
1753806792.0,0.0
1753806793.0,1.0
1753806794.0,0.0
1753806795.0,0.0
1753806796.0,1.0
1753806797.0,0.0
1753806798.0,1.0
1753806799.0,0.0
1753806800.0,0.0
1753806801.0,0.0
1753806802.0,0.0
1753806803.0,0.0
1753806804.0,0.0
1753806805.0,0.0
1753806806.0,1.0
1753806807.0,0.0
1753806808.0,0.0
1753806809.0,0.0
1753806810.0,1.0
1753806811.0,0.0
1753806812.0,1.0
1753806813.0,0.0
1753806814.0,1.0
1753806815.0,0.0
1753806816.0,1.0
1753806817.0,1.0
1753806818.0,0.0
1753806819.0,0.0
1753806820.0,1.0
1753806821.0,0.0
1753806822.0,1.0
1753806823.0,1.0
1753806824.0,1.0
1753806825.0,0.0
1753806826.0,0.0
1753806827.0,1.0
1753806828.0,0.0
1753806829.0,0.0
1753806830.0,0.0
1753806831.0,0.0
1753806832.0,1.0
1753806833.0,0.0
1753806834.0,1.0
1753806835.0,0.0
1753806836.0,0.0
1753806837.0,0.0
1753806838.0,0.0
1753806839.0,1.0
1753806840.0,0.0
1753806841.0,0.0
1753806842.0,1.0
1753806843.0,0.0
1753806844.0,0.0
1753806845.0,0.0
1753806846.0,0.0
1753806847.0,0.0
1753806848.0,0.0
1753806849.0,0.0
1753806850.0,1.0
1753806851.0,0.0
1753806852.0,1.0
1753806853.0,0.0
1753806854.0,1.0
1753806855.0,1.0
1753806856.0,0.0
1753806857.0,1.0
1753806858.0,1.0
1753806859.0,0.0
1753806860.0,1.0
1753806861.0,1.0
1753806862.0,0.0
1753806863.0,0.0
1753806864.0,0.0
1753806865.0,0.0
1753806866.0,0.0
1753806867.0,0.0
1753806868.0,0.0
1753806869.0,0.0
1753806870.0,1.0
1753806871.0,0.0
1753806872.0,0.0
1753806873.0,0.0
1753806874.0,1.0
1753806875.0,1.0
1753806876.0,1.0
1753806877.0,0.0
1753806878.0,0.0
1753806879.0,1.0
1753806880.0,0.0
1753806881.0,0.0
1753806882.0,0.0
1753806883.0,0.0
1753806884.0,0.0
1753806885.0,0.0
1753806886.0,0.0
1753806887.0,0.0
1753806888.0,0.0
1753806889.0,1.0
1753806890.0,0.0
1753806891.0,0.0
1753806892.0,1.0
1753806893.0,0.0
1753806894.0,0.0
1753806895.0,0.0
1753806896.0,0.0
1753806897.0,1.0
1753806898.0,0.0
1753806899.0,1.0
1753806900.0,0.0
1753806901.0,0.0
1753806902.0,0.0
1753806903.0,0.0
1753806904.0,1.0
1753806905.0,0.0
1753806906.0,1.0
1753806907.0,0.0
1753806908.0,0.0
1753806909.0,1.0
1753806910.0,0.0
1753806911.0,0.0
1753806912.0,0.0
1753806913.0,1.0
1753806914.0,0.0
1753806915.0,0.0
1753806916.0,0.0
1753806917.0,0.0
1753806918.0,0.0
1753806919.0,1.0
1753806920.0,0.0
1753806921.0,1.0
1753806922.0,0.0
1753806923.0,0.0
1753806924.0,0.0
1753806925.0,0.0
1753806926.0,1.0
1753806927.0,0.0
1753806928.0,1.0
1753806929.0,1.0
1753806930.0,1.0
1753806931.0,1.0
1753806932.0,1.0
1753806933.0,0.0
1753806934.0,0.0
1753806935.0,1.0
1753806936.0,1.0
1753806937.0,0.0
1753806938.0,0.0
1753806939.0,1.0
1753806940.0,1.0
1753806941.0,0.0
1753806942.0,1.0
1753806943.0,1.0
1753806944.0,1.0
1753806945.0,1.0
1753806946.0,1.0
1753806947.0,0.0
1753806948.0,0.0
1753806949.0,0.0
1753806950.0,0.0
1753806951.0,0.0
1753806952.0,0.0
1753806953.0,1.0
1753806954.0,1.0
1753806955.0,1.0
1753806956.0,0.0
1753806957.0,1.0
1753806958.0,1.0
1753806959.0,0.0
1753806960.0,0.0
1753806961.0,1.0
1753806962.0,0.0
1753806963.0,0.0
1753806964.0,0.0
1753806965.0,0.0
1753806966.0,0.0
1753806967.0,1.0
1753806968.0,0.0
1753806969.0,1.0
1753806970.0,0.0
1753806971.0,0.0
1753806972.0,0.0
1753806973.0,0.0
1753806974.0,0.0
1753806975.0,1.0
1753806976.0,0.0
1753806977.0,0.0
1753806978.0,0.0
1753806979.0,1.0
1753806980.0,0.0
1753806981.0,0.0
1753806982.0,1.0
1753806983.0,0.0
1753806984.0,0.0
1753806985.0,0.0
1753806986.0,1.0
1753806987.0,1.0
1753806988.0,1.0
1753806989.0,0.0
1753806990.0,1.0
1753806991.0,0.0
1753806992.0,1.0
1753806993.0,0.0
1753806994.0,1.0
1753806995.0,1.0
1753806996.0,1.0
1753806997.0,0.0
1753806998.0,0.0
1753806999.0,1.0
1753807000.0,0.0
1753807001.0,0.0
1753807002.0,1.0
1753807003.0,0.0
1753807004.0,0.0
1753807005.0,1.0
1753807006.0,1.0
1753807007.0,0.0
1753807008.0,1.0
1753807009.0,1.0
1753807010.0,0.0
1753807011.0,0.0
1753807012.0,0.0
1753807013.0,0.0
1753807014.0,1.0
1753807015.0,1.0
1753807016.0,0.0
1753807017.0,0.0
1753807018.0,1.0
1753807019.0,0.0
1753807020.0,1.0
1753807021.0,0.0
1753807022.0,1.0
1753807023.0,1.0
1753807024.0,0.0
1753807025.0,1.0
1753807026.0,0.0
1753807027.0,0.0
1753807028.0,0.0
1753807029.0,0.0
1753807030.0,0.0
1753807031.0,1.0
1753807032.0,0.0
1753807033.0,0.0
1753807034.0,0.0
1753807035.0,0.0
1753807036.0,0.0
1753807037.0,1.0
1753807038.0,0.0
1753807039.0,0.0
1753807040.0,1.0
1753807041.0,1.0
1753807042.0,0.0
1753807043.0,0.0
1753807044.0,0.0
1753807045.0,0.0
1753807046.0,0.0
1753807047.0,0.0
1753807048.0,0.0
1753807049.0,0.0
1753807050.0,0.0
1753807051.0,1.0
1753807052.0,0.0
1753807053.0,0.0
1753807054.0,1.0
1753807055.0,0.0
1753807056.0,0.0
1753807057.0,0.0
1753807058.0,0.0
1753807059.0,0.0
1753807060.0,1.0
1753807061.0,1.0
1753807062.0,1.0
1753807063.0,0.0
1753807064.0,0.0
1753807065.0,0.0
1753807066.0,0.0
1753807067.0,0.0
1753807068.0,0.0
1753807069.0,1.0
1753807070.0,1.0
1753807071.0,0.0
1753807072.0,0.0
1753807073.0,0.0
1753807074.0,0.0
1753807075.0,0.0
1753807076.0,0.0
1753807077.0,0.0
1753807078.0,1.0
1753807079.0,0.0
1753807080.0,0.0
1753807081.0,0.0
1753807082.0,1.0
1753807083.0,0.0
1753807084.0,1.0
1753807085.0,0.0
1753807086.0,0.0
1753807087.0,1.0
1753807088.0,0.0
1753807089.0,0.0
1753807090.0,1.0
1753807091.0,1.0
1753807092.0,0.0
1753807093.0,0.0
1753807094.0,1.0
1753807095.0,0.0
1753807096.0,0.0
1753807097.0,1.0
1753807098.0,0.0
1753807099.0,1.0
1753807100.0,0.0
1753807101.0,0.0
1753807102.0,0.0
1753807103.0,0.0
1753807104.0,0.0
1753807105.0,0.0
1753807106.0,0.0
1753807107.0,1.0
1753807108.0,1.0
1753807109.0,1.0
1753807110.0,0.0
1753807111.0,0.0
1753807112.0,0.0
1753807113.0,1.0
1753807114.0,1.0
1753807115.0,1.0
1753807116.0,1.0
1753807117.0,0.0
1753807118.0,0.0
1753807119.0,1.0
1753807120.0,0.0
1753807121.0,1.0
1753807122.0,1.0
1753807123.0,0.0
1753807124.0,0.0
1753807125.0,1.0
1753807126.0,1.0
1753807127.0,0.0
1753807128.0,1.0
1753807129.0,1.0
1753807130.0,1.0
1753807131.0,1.0
1753807132.0,1.0
1753807133.0,1.0
1753807134.0,0.0
1753807135.0,0.0
1753807136.0,1.0
1753807137.0,0.0
1753807138.0,0.0
1753807139.0,0.0
1753807140.0,0.0
1753807141.0,0.0
1753807142.0,1.0
1753807143.0,0.0
1753807144.0,0.0
1753807145.0,1.0
1753807146.0,1.0
1753807147.0,0.0
1753807148.0,0.0
1753807149.0,1.0
1753807150.0,0.0
1753807151.0,0.0
1753807152.0,1.0
1753807153.0,0.0
1753807154.0,0.0
1753807155.0,0.0
1753807156.0,0.0
1753807157.0,0.0
1753807158.0,1.0
1753807159.0,1.0
1753807160.0,1.0
1753807161.0,1.0
1753807162.0,1.0
1753807163.0,1.0
1753807164.0,0.0
1753807165.0,1.0
1753807166.0,0.0
1753807167.0,0.0
1753807168.0,0.0
1753807169.0,0.0
1753807170.0,1.0
1753807171.0,0.0
1753807172.0,1.0
1753807173.0,1.0
1753807174.0,0.0
1753807175.0,1.0
1753807176.0,0.0
1753807177.0,0.0
1753807178.0,1.0
1753807179.0,0.0
1753807180.0,0.0
1753807181.0,0.0
1753807182.0,0.0
1753807183.0,1.0
1753807184.0,0.0
1753807185.0,0.0
1753807186.0,0.0
1753807187.0,0.0
1753807188.0,0.0
1753807189.0,1.0
1753807190.0,0.0
1753807191.0,0.0
1753807192.0,1.0
1753807193.0,1.0
1753807194.0,0.0
1753807195.0,1.0
1753807196.0,0.0
1753807197.0,0.0
1753807198.0,0.0
1753807199.0,0.0
1753807200.0,0.0
1753807201.0,1.0
1753807202.0,0.0
1753807203.0,0.0
1753807204.0,0.0
1753807205.0,1.0
1753807206.0,0.0
1753807207.0,1.0
1753807208.0,1.0
1753807209.0,0.0
1753807210.0,1.0
1753807211.0,0.0
1753807212.0,0.0
1753807213.0,1.0
1753807214.0,0.0
1753807215.0,1.0
1753807216.0,0.0
1753807217.0,1.0
1753807218.0,0.0
1753807219.0,1.0
1753807220.0,0.0
1753807221.0,0.0
1753807222.0,0.0
1753807223.0,1.0
1753807224.0,0.0
1753807225.0,0.0
1753807226.0,0.0
1753807227.0,1.0
1753807228.0,0.0
1753807229.0,0.0
1753807230.0,0.0
1753807231.0,1.0
1753807232.0,0.0
1753807233.0,1.0
1753807234.0,1.0
1753807235.0,0.0
1753807236.0,1.0
1753807237.0,0.0
1753807238.0,0.0
1753807239.0,0.0
1753807240.0,1.0
1753807241.0,0.0
1753807242.0,1.0
1753807243.0,0.0
1753807244.0,1.0
1753807245.0,0.0
1753807246.0,1.0
1753807247.0,0.0
1753807248.0,0.0
1753807249.0,1.0
1753807250.0,1.0
1753807251.0,0.0
1753807252.0,0.0
1753807253.0,0.0
1753807254.0,0.0
1753807255.0,0.0
1753807256.0,0.0
1753807257.0,1.0
1753807258.0,0.0
1753807259.0,1.0
1753807260.0,0.0
1753807261.0,0.0
1753807262.0,0.0
1753807263.0,1.0
1753807264.0,1.0
1753807265.0,0.0
1753807266.0,0.0
1753807267.0,1.0
1753807268.0,1.0
1753807269.0,0.0
1753807270.0,1.0
1753807271.0,0.0
1753807272.0,1.0
1753807273.0,0.0
1753807274.0,0.0
1753807275.0,0.0
1753807276.0,1.0
1753807277.0,0.0
1753807278.0,1.0
1753807279.0,0.0
1753807280.0,0.0
1753807281.0,1.0
1753807282.0,0.0
1753807283.0,1.0
1753807284.0,0.0
1753807285.0,0.0
1753807286.0,0.0
1753807287.0,1.0
1753807288.0,1.0
1753807289.0,0.0
1753807290.0,0.0
1753807291.0,1.0
1753807292.0,1.0
1753807293.0,0.0
1753807294.0,1.0
1753807295.0,0.0
1753807296.0,0.0
1753807297.0,0.0
1753807298.0,1.0
1753807299.0,1.0
1753807300.0,0.0
1753807301.0,0.0
1753807302.0,0.0
1753807303.0,0.0
1753807304.0,0.0
1753807305.0,0.0
1753807306.0,0.0
1753807307.0,0.0
1753807308.0,0.0
1753807309.0,1.0
1753807310.0,0.0
1753807311.0,0.0
1753807312.0,0.0
1753807313.0,1.0
1753807314.0,1.0
1753807315.0,0.0
1753807316.0,1.0
1753807317.0,0.0
1753807318.0,1.0
1753807319.0,0.0
1753807320.0,0.0
1753807321.0,0.0
1753807322.0,0.0
1753807323.0,1.0
1753807324.0,0.0
1753807325.0,0.0
1753807326.0,1.0
1753807327.0,0.0
1753807328.0,0.0
1753807329.0,0.0
1753807330.0,0.0
1753807331.0,0.0
1753807332.0,0.0
1753807333.0,0.0
1753807334.0,0.0
1753807335.0,0.0
1753807336.0,0.0
1753807337.0,0.0
1753807338.0,0.0
1753807339.0,0.0
1753807340.0,1.0
1753807341.0,1.0
1753807342.0,1.0
1753807343.0,0.0
1753807344.0,1.0
1753807345.0,0.0
1753807346.0,1.0
1753807347.0,0.0
1753807348.0,1.0
1753807349.0,0.0
1753807350.0,0.0
1753807351.0,1.0
1753807352.0,1.0
1753807353.0,0.0
1753807354.0,1.0
1753807355.0,0.0
1753807356.0,1.0
1753807357.0,0.0
1753807358.0,0.0
1753807359.0,0.0
1753807360.0,0.0
1753807361.0,1.0
1753807362.0,1.0
1753807363.0,0.0
1753807364.0,1.0
1753807365.0,0.0
1753807366.0,0.0
1753807367.0,1.0
1753807368.0,0.0
1753807369.0,1.0
1753807370.0,1.0
1753807371.0,0.0
1753807372.0,1.0
1753807373.0,1.0
1753807374.0,0.0
1753807375.0,0.0
1753807376.0,0.0
1753807377.0,1.0
1753807378.0,1.0
1753807379.0,0.0
1753807380.0,1.0
1753807381.0,1.0
1753807382.0,1.0
1753807383.0,1.0
1753807384.0,1.0
1753807385.0,1.0
1753807386.0,1.0
1753807387.0,0.0
1753807388.0,1.0
1753807389.0,0.0
1753807390.0,1.0
1753807391.0,1.0
1753807392.0,1.0
1753807393.0,0.0
1753807394.0,1.0
1753807395.0,0.0
1753807396.0,0.0
1753807397.0,1.0
1753807398.0,0.0
1753807399.0,1.0
1753807400.0,1.0
1753807401.0,1.0
1753807402.0,1.0
1753807403.0,0.0
1753807404.0,1.0
1753807405.0,1.0
1753807406.0,1.0
1753807407.0,1.0
1753807408.0,1.0
1753807409.0,0.0
1753807410.0,1.0
1753807411.0,1.0
1753807412.0,1.0
1753807413.0,1.0
1753807414.0,1.0
1753807415.0,0.0
1753807416.0,1.0
1753807417.0,0.0
1753807418.0,1.0
1753807419.0,1.0
1753807420.0,1.0
1753807421.0,1.0
1753807422.0,0.0
1753807423.0,0.0
1753807424.0,0.0
1753807425.0,0.0
1753807426.0,1.0
1753807427.0,0.0
1753807428.0,0.0
1753807429.0,1.0
1753807430.0,1.0
1753807431.0,1.0
1753807432.0,0.0
1753807433.0,0.0
1753807434.0,0.0
1753807435.0,1.0
1753807436.0,0.0
1753807437.0,0.0
1753807438.0,1.0
1753807439.0,0.0
1753807440.0,0.0
1753807441.0,1.0
1753807442.0,0.0
1753807443.0,0.0
1753807444.0,1.0
1753807445.0,0.0
1753807446.0,1.0
1753807447.0,0.0
1753807448.0,0.0
1753807449.0,1.0
1753807450.0,0.0
1753807451.0,0.0
1753807452.0,0.0
1753807453.0,0.0
1753807454.0,0.0
1753807455.0,0.0
1753807456.0,0.0
1753807457.0,0.0
1753807458.0,0.0
1753807459.0,1.0
1753807460.0,0.0
1753807461.0,0.0
1753807462.0,1.0
1753807463.0,0.0
1753807464.0,0.0
1753807465.0,0.0
1753807466.0,0.0
1753807467.0,0.0
1753807468.0,1.0
1753807469.0,0.0
1753807470.0,0.0
1753807471.0,0.0
1753807472.0,0.0
1753807473.0,0.0
1753807474.0,0.0
1753807475.0,0.0
1753807476.0,0.0
1753807477.0,0.0
1753807478.0,0.0
1753807479.0,0.0
1753807480.0,0.0
1753807481.0,0.0
1753807482.0,0.0
1753807483.0,0.0
1753807484.0,1.0
1753807485.0,1.0
1753807486.0,1.0
1753807487.0,0.0
1753807488.0,0.0
1753807489.0,0.0
1753807490.0,1.0
1753807491.0,1.0
1753807492.0,1.0
1753807493.0,0.0
1753807494.0,0.0
1753807495.0,0.0
1753807496.0,0.0
1753807497.0,0.0
1753807498.0,0.0
1753807499.0,0.0
1753807500.0,0.0
1753807501.0,0.0
1753807502.0,0.0
1753807503.0,0.0
1753807504.0,0.0
1753807505.0,0.0
1753807506.0,1.0
1753807507.0,1.0
1753807508.0,0.0
1753807509.0,0.0
1753807510.0,0.0
1753807511.0,0.0
1753807512.0,0.0
1753807513.0,0.0
1753807514.0,0.0
1753807515.0,0.0
1753807516.0,0.0
1753807517.0,0.0
1753807518.0,0.0
1753807519.0,0.0
1753807520.0,0.0
1753807521.0,0.0
1753807522.0,0.0
1753807523.0,0.0
1753807524.0,0.0
1753807525.0,0.0
1753807526.0,0.0
1753807527.0,1.0
1753807528.0,1.0
1753807529.0,0.0
1753807530.0,0.0
1753807531.0,0.0
1753807532.0,0.0
1753807533.0,0.0
1753807534.0,0.0
1753807535.0,0.0
1753807536.0,0.0
1753807537.0,0.0
1753807538.0,0.0
1753807539.0,0.0
1753807540.0,0.0
1753807541.0,0.0
1753807542.0,0.0
1753807543.0,0.0
1753807544.0,0.0
1753807545.0,0.0
1753807546.0,0.0
1753807547.0,0.0
1753807548.0,0.0
1753807549.0,0.0
1753807550.0,1.0
1753807551.0,0.0
1753807552.0,0.0
1753807553.0,0.0
1753807554.0,0.0
1753807555.0,0.0
1753807556.0,1.0
1753807557.0,0.0
1753807558.0,0.0
1753807559.0,1.0
1753807560.0,0.0
1753807561.0,0.0
1753807562.0,0.0
1753807563.0,0.0
1753807564.0,0.0
1753807565.0,0.0
1753807566.0,1.0
1753807567.0,0.0
1753807568.0,0.0
1753807569.0,0.0
1753807570.0,1.0
1753807571.0,0.0
1753807572.0,1.0
1753807573.0,0.0
1753807574.0,0.0
1753807575.0,0.0
1753807576.0,0.0
1753807577.0,0.0
1753807578.0,0.0
1753807579.0,0.0
1753807580.0,0.0
1753807581.0,0.0
1753807582.0,0.0
1753807583.0,0.0
1753807584.0,1.0
1753807585.0,0.0
1753807586.0,0.0
1753807587.0,0.0
1753807588.0,0.0
1753807589.0,0.0
1753807590.0,1.0
1753807591.0,1.0
1753807592.0,0.0
1753807593.0,0.0
1753807594.0,0.0
1753807595.0,0.0
1753807596.0,0.0
1753807597.0,0.0
1753807598.0,0.0
1753807599.0,0.0
1753807600.0,0.0
1753807601.0,0.0
1753807602.0,0.0
1753807603.0,1.0
1753807604.0,0.0
1753807605.0,0.0
1753807606.0,0.0
1753807607.0,0.0
1753807608.0,0.0
1753807609.0,0.0
1753807610.0,0.0
1753807611.0,0.0
1753807612.0,0.0
1753807613.0,0.0
1753807614.0,1.0
1753807615.0,0.0
1753807616.0,0.0
1753807617.0,0.0
1753807618.0,0.0
1753807619.0,1.0
1753807620.0,0.0
1753807621.0,0.0
1753807622.0,0.0
1753807623.0,0.0
1753807624.0,0.0
1753807625.0,0.0
1753807626.0,0.0
1753807627.0,0.0
1753807628.0,0.0
1753807629.0,0.0
1753807630.0,0.0
1753807631.0,1.0
1753807632.0,1.0
1753807633.0,0.0
1753807634.0,0.0
1753807635.0,0.0
1753807636.0,1.0
1753807637.0,0.0
1753807638.0,0.0
1753807639.0,0.0
1753807640.0,0.0
1753807641.0,0.0
1753807642.0,0.0
1753807643.0,0.0
1753807644.0,0.0
1753807645.0,0.0
1753807646.0,0.0
1753807647.0,0.0
1753807648.0,0.0
1753807649.0,1.0
1753807650.0,0.0
1753807651.0,1.0
1753807652.0,0.0
1753807653.0,0.0
1753807654.0,0.0
1753807655.0,0.0
1753807656.0,0.0
1753807657.0,0.0
1753807658.0,0.0
1753807659.0,0.0
1753807660.0,0.0
1753807661.0,0.0
1753807662.0,0.0
1753807663.0,0.0
1753807664.0,0.0
1753807665.0,0.0
1753807666.0,0.0
1753807667.0,0.0
1753807668.0,0.0
1753807669.0,0.0
1753807670.0,0.0
1753807671.0,1.0
1753807672.0,0.0
1753807673.0,0.0
1753807674.0,0.0
1753807675.0,1.0
1753807676.0,1.0
1753807677.0,0.0
1753807678.0,0.0
1753807679.0,0.0
1753807680.0,0.0
1753807681.0,0.0
1753807682.0,0.0
1753807683.0,0.0
1753807684.0,0.0
1753807685.0,0.0
1753807686.0,0.0
1753807687.0,0.0
1753807688.0,0.0
1753807689.0,1.0
1753807690.0,1.0
1753807691.0,0.0
1753807692.0,0.0
1753807693.0,0.0
1753807694.0,0.0
1753807695.0,0.0
1753807696.0,0.0
1753807697.0,0.0
1753807698.0,0.0
1753807699.0,0.0
1753807700.0,1.0
1753807701.0,0.0
1753807702.0,0.0
1753807703.0,0.0
1753807704.0,0.0
1753807705.0,0.0
1753807706.0,0.0
1753807707.0,0.0
1753807708.0,0.0
1753807709.0,0.0
1753807710.0,0.0
1753807711.0,1.0
1753807712.0,0.0
1753807713.0,0.0
1753807714.0,0.0
1753807715.0,0.0
1753807716.0,0.0
1753807717.0,0.0
1753807718.0,0.0
1753807719.0,0.0
1753807720.0,1.0
1753807721.0,0.0
1753807722.0,0.0
1753807723.0,0.0
1753807724.0,0.0
1753807725.0,0.0
1753807726.0,0.0
1753807727.0,0.0
1753807728.0,0.0
1753807729.0,0.0
1753807730.0,0.0
1753807731.0,0.0
1753807732.0,0.0
1753807733.0,0.0
1753807734.0,0.0
1753807735.0,0.0
1753807736.0,1.0
1753807737.0,0.0
1753807738.0,0.0
1753807739.0,0.0
1753807740.0,0.0
1753807741.0,0.0
1753807742.0,1.0
1753807743.0,0.0
1753807744.0,0.0
1753807745.0,0.0
1753807746.0,0.0
1753807747.0,0.0
1753807748.0,0.0
1753807749.0,1.0
1753807750.0,0.0
1753807751.0,1.0
1753807752.0,1.0
1753807753.0,0.0
1753807754.0,0.0
1753807755.0,0.0
1753807756.0,0.0
1753807757.0,0.0
1753807758.0,0.0
1753807759.0,0.0
1753807760.0,0.0
1753807761.0,0.0
1753807762.0,0.0
1753807763.0,0.0
1753807764.0,0.0
1753807765.0,0.0
1753807766.0,0.0
1753807767.0,1.0
1753807768.0,1.0
1753807769.0,0.0
1753807770.0,0.0
1753807771.0,0.0
1753807772.0,0.0
1753807773.0,0.0
1753807774.0,0.0
1753807775.0,0.0
1753807776.0,0.0
1753807777.0,0.0
1753807778.0,0.0
1753807779.0,0.0
1753807780.0,0.0
1753807781.0,0.0
1753807782.0,0.0
1753807783.0,1.0
1753807784.0,0.0
1753807785.0,0.0
1753807786.0,0.0
1753807787.0,0.0
1753807788.0,0.0
1753807789.0,0.0
1753807790.0,0.0
1753807791.0,0.0
1753807792.0,1.0
1753807793.0,0.0
1753807794.0,0.0
1753807795.0,0.0
1753807796.0,0.0
1753807797.0,0.0
1753807798.0,0.0
1753807799.0,1.0
1753807800.0,0.0
1753807801.0,1.0
1753807802.0,0.0
1753807803.0,0.0
1753807804.0,0.0
1753807805.0,1.0
1753807806.0,0.0
1753807807.0,0.0
1753807808.0,0.0
1753807809.0,0.0
1753807810.0,0.0
1753807811.0,1.0
1753807812.0,0.0
1753807813.0,1.0
1753807814.0,0.0
1753807815.0,0.0
1753807816.0,1.0
1753807817.0,1.0
1753807818.0,0.0
1753807819.0,1.0
1753807820.0,0.0
1753807821.0,1.0
1753807822.0,0.0
1753807823.0,0.0
1753807824.0,0.0
1753807825.0,0.0
1753807826.0,0.0
1753807827.0,0.0
1753807828.0,1.0
1753807829.0,1.0
1753807830.0,0.0
1753807831.0,0.0
1753807832.0,0.0
1753807833.0,0.0
1753807834.0,0.0
1753807835.0,1.0
1753807836.0,0.0
1753807837.0,0.0
1753807838.0,0.0
1753807839.0,0.0
1753807840.0,0.0
1753807841.0,1.0
1753807842.0,0.0
1753807843.0,0.0
1753807844.0,0.0
1753807845.0,1.0
1753807846.0,1.0
1753807847.0,1.0
1753807848.0,0.0
